	exp_with_feature_sel_1	exp_with_feature_sel_2	exp_with_feature_sel_3	exp_with_feature_sel_4	exp_with_feature_sel_5	exp_with_feature_sel_6	exp_with_feature_sel_7	exp_with_feature_sel_8	exp_with_feature_sel_9	exp_with_feature_sel_10	exp_with_feature_sel_11	exp_with_feature_sel_12	exp_with_feature_sel_13	exp_with_feature_sel_14	exp_with_feature_sel_15	exp_with_feature_sel_16	exp_with_feature_sel_17	exp_with_feature_sel_18	exp_with_feature_sel_19	exp_with_feature_sel_20
btr	0.37198877792777363	0.1352715864283483	0.19002279199243136	0.4139739174075941	0.16994411917973368	0.15433592390214593	0.13004553168564523	0.404407583392004	0.4399555516939945	0.15055477899571001	0.16638162562675643	0.3822351886426528	0.13938015568962842	0.12112594802728328	0.1324351376314933	0.16138779893273097	0.12464277851066764	0.14153865045224337	0.1605897247509268	0.24746351623809423
bts	0.31449888041739205	0.1068962478369407	0.13219738484303234	0.2523664657645764	0.23166530932400994	0.09883240660325159	0.1220289096954925	0.33239022666323365	0.46387028431833177	0.14713199246614325	0.1534801699914982	0.35948243368008964	0.24043836524024617	0.1438260506970038	0.11091449009568816	0.1433871700557201	0.12841643547487055	0.14909084523264046	0.11340263921649328	0.33406717912815154
btt	0.2937324785882347	0.09503317239575436	0.1371076854194416	0.2967228612266975	0.1771401964784534	0.10432891790699388	0.10755338452911349	0.3358953197962798	0.4030378771067554	0.13064607171830359	0.1433592664085258	0.3254775143132757	0.1625953510013592	0.11875809025454294	0.10160931771896707	0.13353908765034286	0.10828937999425807	0.12091163854345482	0.10806667376757893	0.15884186923447371
btu	0.26923823468060687	0.08302895397193193	0.1404652654273421	0.32082398928578093	0.1286123904742219	0.10915309741203508	0.09402145431619752	0.333033722710175	0.33914445487890194	0.11172903052793516	0.13117746812068676	0.2884848176009515	0.10440081508054423	0.09445532323160945	0.09135361022235576	0.122067931969531	0.08979501449603218	0.09499530977698016	0.0998207614686732	0.17110979608293855
btv	0.26923823468060687	0.08302895397193193	0.1404652654273421	0.32082398928578093	0.1286123904742219	0.10915309741203508	0.09402145431619752	0.333033722710175	0.33914445487890194	0.11172903052793516	0.13117746812068676	0.2884848176009515	0.10440081508054423	0.09445532323160945	0.09135361022235576	0.122067931969531	0.08979501449603218	0.09499530977698016	0.0998207614686732	0.17110979608293855
btw	0.12003438896884425	0.20075022981452895	0.11308882060066504	0.07946556638219231	0.230652184392476	0.11421662566680234	0.26368696319169266	0.08827145532877391	0.1459963025233847	0.2211893882190939	0.19595964108515332	0.147807629647389	0.23835254265407477	0.35148441082597026	0.2447641082556476	0.15774756701057177	0.22666582226118898	0.1621227947958577	0.14930262584910947	0.12288839132497814
btx	0.1517046986281352	0.37425542186986693	0.039729741069657494	0.07067914745882725	0.30117843959387314	0.08368667695320568	0.40886128856835385	0.05698075519613573	0.25517145640166194	0.25317704091557824	0.285893840624778	0.27590429729222454	0.33837143716083434	0.40261840029124596	0.26347456144324966	0.17080038871325132	0.24318264833987957	0.1987778283446914	0.19476414818726298	0.20161513702920505
bty	0.16020169192953293	0.27121169190005834	0.15724747281325002	0.11813447530528869	0.21951790090588588	0.1682282093119477	0.30569140069128464	0.11311016155003938	0.16128945766989985	0.24645760077195739	0.22297257879664034	0.17929985249118	0.2070979850022224	0.35809231769656363	0.3042054006616475	0.18816862430632822	0.25483451593989986	0.18767066732800725	0.2142544470618916	0.19610521021530847
btz	0.33179254490411403	0.19883338456832786	0.045060841096350786	0.2523664657645764	0.23166530932400994	0.07656561304284587	0.1817194765428524	0.21347287991916927	0.4782421536209188	0.14713199246614325	0.2056364145172442	0.4231263597735338	0.24043836524024617	0.1438260506970038	0.11091449009568816	0.1433871700557201	0.11537100464012044	0.14909084523264046	0.13006477149461435	0.23518817562947872
bua	0.5423968157127824	0.5586607372245213	0.6165815198138178	0.4709708688543057	0.31997558689656563	0.6106015505998287	0.42086567717666074	0.5478380064846599	0.4235890771723846	0.4625010855155311	0.5340174483504396	0.240760680649633	0.4097230155646764	0.496803372867958	0.5406557501576396	0.5072502312712097	0.22463895238130296	0.5953512856262925	0.5232912753837796	0.45864331063063074
bub	0.4008037487231321	0.15344928785878087	0.18587124020367457	0.3901085154213528	0.22955623462265473	0.14772066233215803	0.14796638333869833	0.406927866843015	0.5064101709804586	0.17456704275360957	0.1814166377589006	0.4224067392696895	0.21237067404004317	0.15144613688352732	0.14625311553001974	0.17602077263588684	0.14898122246513607	0.17803581284199707	0.17283531060021753	0.2310338515768432
buc	0.12003438896884425	0.20075022981452895	0.11308882060066504	0.07946556638219231	0.230652184392476	0.11421662566680234	0.26368696319169266	0.08827145532877391	0.1459963025233847	0.2211893882190939	0.19595964108515332	0.147807629647389	0.23835254265407477	0.35148441082597026	0.2447641082556476	0.15774756701057177	0.22666582226118898	0.1621227947958577	0.14930262584910947	0.12288839132497814
bud	0.33179254490411403	0.19883338456832786	0.045060841096350786	0.2523664657645764	0.23166530932400994	0.07656561304284587	0.1817194765428524	0.21347287991916927	0.4782421536209188	0.14713199246614325	0.2056364145172442	0.4231263597735338	0.24043836524024617	0.1438260506970038	0.11091449009568816	0.1433871700557201	0.11537100464012044	0.14909084523264046	0.13006477149461435	0.09996405621775728
bue	0.5684705104021793	0.7576333792591333	0.4499290640323438	0.7874166618990802	0.5178879707720903	0.7528726907424431	0.6367125249888933	0.5213645231443492	0.6340226093728694	0.5212401011774499	0.6517998663112222	0.6134818179174516	0.5083137725472142	0.3400388453840625	0.7914089205208705	0.7690883195657653	0.4834788346849178	0.5751199110116146	0.840194628669839	0.7209801226275393
buf	0.311777341298343	0.18058131440925376	0.05049414062081317	0.2967228612266975	0.1771401964784534	0.08057651803964198	0.16610817353955445	0.22144527245247772	0.43244123995521233	0.13064607171830359	0.1980577023287633	0.40409259786185825	0.1625953510013592	0.11875809025454294	0.10160931771896707	0.13353908765034286	0.10050893662889805	0.12091163854345482	0.13867508751014637	0.11035648340017619
bug	0.1986285234308055	0.08111812735756975	0.05269759016148257	0.08745394427189529	0.14497153753309244	0.14578900579411513	0.0791344486381593	0.09604047695702125	0.15446362397338625	0.13757763241959972	0.14485151404064686	0.13582032360579457	0.1710153884634672	0.17459548099726352	0.11080776789424093	0.07827251586970976	0.14461752865800953	0.08809755271259381	0.055064464947388696	0.050062771379281376
buh	0.18097752919048005	0.43370386665853916	0.06452304745540124	0.11813447530528869	0.21951790090588588	0.13079923152078451	0.428753117555707	0.07348626827192832	0.22827201451449655	0.24645760077195739	0.2987150846973855	0.28627536156882744	0.2070979850022224	0.35809231769656363	0.3042054006616475	0.18816862430632822	0.24303080518294282	0.18767066732800725	0.2880317187452533	0.1437940147712858
bui	0.26923823468060687	0.08302895397193193	0.1404652654273421	0.32082398928578093	0.1286123904742219	0.10915309741203508	0.09402145431619752	0.333033722710175	0.33914445487890194	0.11172903052793516	0.13117746812068676	0.2884848176009515	0.10440081508054423	0.09445532323160945	0.09135361022235576	0.122067931969531	0.08979501449603218	0.09499530977698016	0.0998207614686732	0.17110979608293855
buj	0.16020169192953293	0.27121169190005834	0.15724747281325002	0.11813447530528869	0.21951790090588588	0.1682282093119477	0.30569140069128464	0.11311016155003938	0.16128945766989985	0.24645760077195739	0.22297257879664034	0.17929985249118	0.2070979850022224	0.35809231769656363	0.3042054006616475	0.18816862430632822	0.25483451593989986	0.18767066732800725	0.2142544470618916	0.19610521021530847
buk	0.2937324785882347	0.09503317239575436	0.1371076854194416	0.2967228612266975	0.1771401964784534	0.10432891790699388	0.10755338452911349	0.3358953197962798	0.4030378771067554	0.13064607171830359	0.1433592664085258	0.3254775143132757	0.1625953510013592	0.11875809025454294	0.10160931771896707	0.13353908765034286	0.10828937999425807	0.12091163854345482	0.10806667376757893	0.15884186923447371
bul	0.019916396388827293	0.042349266227906704	0.02474564685236217	0.026985696356925472	0.026565706057207306	0.0135701367464177	0.04004763032808066	0.018776842057138494	0.03828061259175282	0.026390892716409885	0.024628617116953945	0.0392339292366515	0.029243941111048083	0.04613121870517519	0.020744137777274428	0.04268723830271516	0.04158888929407636	0.04091434327251403	0.03112402288851424	0.015437621105734173
bum	0.23556193566363695	0.16097837875622614	0.0855390977931262	0.17610449736860534	0.17396225675660895	0.14625672859553618	0.12461099707885322	0.11334430210108887	0.19671188709088325	0.16123463597803367	0.19456253642987123	0.11898830780739596	0.2321877709498933	0.19519085858419066	0.1911750935438477	0.1033179576111277	0.11584199809478442	0.11158891172510858	0.1961389637009568	0.10398100313180798
bun	0.2937324785882347	0.09503317239575436	0.1371076854194416	0.2967228612266975	0.1771401964784534	0.10432891790699388	0.10755338452911349	0.3358953197962798	0.4030378771067554	0.13064607171830359	0.1433592664085258	0.3254775143132757	0.1625953510013592	0.11875809025454294	0.10160931771896707	0.13353908765034286	0.10828937999425807	0.12091163854345482	0.10806667376757893	0.15884186923447371
buo	0.311777341298343	0.18058131440925376	0.05049414062081317	0.2967228612266975	0.1771401964784534	0.08057651803964198	0.16610817353955445	0.22144527245247772	0.43244123995521233	0.13064607171830359	0.1980577023287633	0.40409259786185825	0.1625953510013592	0.11875809025454294	0.10160931771896707	0.13353908765034286	0.10050893662889805	0.12091163854345482	0.13867508751014637	0.11035648340017619
bup	0.16020169192953293	0.27121169190005834	0.15724747281325002	0.11813447530528869	0.21951790090588588	0.1682282093119477	0.30569140069128464	0.11311016155003938	0.16128945766989985	0.24645760077195739	0.22297257879664034	0.17929985249118	0.2070979850022224	0.35809231769656363	0.3042054006616475	0.18816862430632822	0.25483451593989986	0.18767066732800725	0.2142544470618916	0.19610521021530847
buq	0.16020169192953293	0.27121169190005834	0.15724747281325002	0.11813447530528869	0.21951790090588588	0.1682282093119477	0.30569140069128464	0.11311016155003938	0.16128945766989985	0.24645760077195739	0.22297257879664034	0.17929985249118	0.2070979850022224	0.35809231769656363	0.3042054006616475	0.18816862430632822	0.25483451593989986	0.18767066732800725	0.2142544470618916	0.19610521021530847
bus	0.31449888041739205	0.1068962478369407	0.13219738484303234	0.2523664657645764	0.23166530932400994	0.09883240660325159	0.1220289096954925	0.33239022666323365	0.46387028431833177	0.14713199246614325	0.1534801699914982	0.35948243368008964	0.24043836524024617	0.1438260506970038	0.11091449009568816	0.1433871700557201	0.12841643547487055	0.14909084523264046	0.11340263921649328	0.14616186482594815
but	0.16020169192953293	0.27121169190005834	0.15724747281325002	0.11813447530528869	0.21951790090588588	0.1682282093119477	0.30569140069128464	0.11311016155003938	0.16128945766989985	0.24645760077195739	0.22297257879664034	0.17929985249118	0.2070979850022224	0.35809231769656363	0.3042054006616475	0.18816862430632822	0.25483451593989986	0.18767066732800725	0.2142544470618916	0.19610521021530847
buu	0.33179254490411403	0.19883338456832786	0.045060841096350786	0.2523664657645764	0.23166530932400994	0.07656561304284587	0.1817194765428524	0.21347287991916927	0.4782421536209188	0.14713199246614325	0.2056364145172442	0.4231263597735338	0.24043836524024617	0.1438260506970038	0.11091449009568816	0.1433871700557201	0.11537100464012044	0.14909084523264046	0.13006477149461435	0.09996405621775728
buv	0.37198877792777363	0.1352715864283483	0.19002279199243136	0.4139739174075941	0.16994411917973368	0.15433592390214593	0.13004553168564523	0.404407583392004	0.4399555516939945	0.15055477899571001	0.16638162562675643	0.3822351886426528	0.13938015568962842	0.12112594802728328	0.1324351376314933	0.16138779893273097	0.12464277851066764	0.14153865045224337	0.1605897247509268	0.24746351623809423
buw	0.16020169192953293	0.27121169190005834	0.15724747281325002	0.11813447530528869	0.21951790090588588	0.1682282093119477	0.30569140069128464	0.11311016155003938	0.16128945766989985	0.24645760077195739	0.22297257879664034	0.17929985249118	0.2070979850022224	0.35809231769656363	0.3042054006616475	0.18816862430632822	0.25483451593989986	0.18767066732800725	0.2142544470618916	0.19610521021530847
bux	0.2937324785882347	0.09503317239575436	0.1371076854194416	0.2967228612266975	0.1771401964784534	0.10432891790699388	0.10755338452911349	0.3358953197962798	0.4030378771067554	0.13064607171830359	0.1433592664085258	0.3254775143132757	0.1625953510013592	0.11875809025454294	0.10160931771896707	0.13353908765034286	0.10828937999425807	0.12091163854345482	0.10806667376757893	0.15884186923447371
buy	0.17975926372737322	0.30245624644147706	0.1547535339081536	0.11141196429998984	0.29349434900833604	0.16096522717240572	0.3402566862134756	0.11636274739693098	0.20774839255617691	0.28569888132773896	0.24369199338306316	0.21169569040057984	0.3033973296950409	0.41922052284583733	0.3294644988776972	0.20593805428430215	0.29714693952116633	0.23350147587752837	0.2323919598545839	0.18260083048027057
buz	0.16020169192953293	0.27121169190005834	0.15724747281325002	0.11813447530528869	0.21951790090588588	0.1682282093119477	0.30569140069128464	0.11311016155003938	0.16128945766989985	0.24645760077195739	0.22297257879664034	0.17929985249118	0.2070979850022224	0.35809231769656363	0.3042054006616475	0.18816862430632822	0.25483451593989986	0.18767066732800725	0.2142544470618916	0.19610521021530847
bva	0.4008037487231321	0.15344928785878087	0.18587124020367457	0.3901085154213528	0.22955623462265473	0.14772066233215803	0.14796638333869833	0.406927866843015	0.5064101709804586	0.17456704275360957	0.1814166377589006	0.4224067392696895	0.21237067404004317	0.15144613688352732	0.14625311553001974	0.17602077263588684	0.14898122246513607	0.17803581284199707	0.17283531060021753	0.2310338515768432
bvb	0.13638451806741433	0.34453665760001617	0.04321938887855917	0.07946556638219231	0.230652184392476	0.0881931113677464	0.37676174563499926	0.05650882259912685	0.20567451621781496	0.2211893882190939	0.2683105202260686	0.24126051256501885	0.23835254265407477	0.35148441082597026	0.2447641082556476	0.15774756701057177	0.2134439339642329	0.1621227947958577	0.19846567833218345	0.08844657478865764
bvc	0.26923823468060687	0.08302895397193193	0.1404652654273421	0.32082398928578093	0.1286123904742219	0.10915309741203508	0.09402145431619752	0.333033722710175	0.33914445487890194	0.11172903052793516	0.13117746812068676	0.2884848176009515	0.10440081508054423	0.09445532323160945	0.09135361022235576	0.122067931969531	0.08979501449603218	0.09499530977698016	0.0998207614686732	0.17110979608293855
bvd	0.2937324785882347	0.09503317239575436	0.1371076854194416	0.2967228612266975	0.1771401964784534	0.10432891790699388	0.10755338452911349	0.3358953197962798	0.4030378771067554	0.13064607171830359	0.1433592664085258	0.3254775143132757	0.1625953510013592	0.11875809025454294	0.10160931771896707	0.13353908765034286	0.10828937999425807	0.12091163854345482	0.10806667376757893	0.15884186923447371
bve	0.10615112707328722	0.17728620441914764	0.11506621923282895	0.08505014453822991	0.1685159676491131	0.11955315324035887	0.23419340369770653	0.08566291053774047	0.11124006137296939	0.18827851955848865	0.17849417485665034	0.12349703995087868	0.15792663529603462	0.2955918883362628	0.22335585562274377	0.14352241142901487	0.19147469845992843	0.12819917381286186	0.13645716202303826	0.13261442142835794
bvf	0.4008037487231321	0.15344928785878087	0.18587124020367457	0.3901085154213528	0.22955623462265473	0.14772066233215803	0.14796638333869833	0.406927866843015	0.5064101709804586	0.17456704275360957	0.1814166377589006	0.4224067392696895	0.21237067404004317	0.15144613688352732	0.14625311553001974	0.17602077263588684	0.14898122246513607	0.17803581284199707	0.17283531060021753	0.2310338515768432
bvg	0.17975926372737322	0.30245624644147706	0.1547535339081536	0.11141196429998984	0.29349434900833604	0.16096522717240572	0.3402566862134756	0.11636274739693098	0.20774839255617691	0.28569888132773896	0.24369199338306316	0.21169569040057984	0.3033973296950409	0.41922052284583733	0.3294644988776972	0.20593805428430215	0.29714693952116633	0.23350147587752837	0.2323919598545839	0.18260083048027057
bvh	0.279725076950717	0.45748739082140566	0.24283072699910485	0.18705761471899204	0.31488057534047087	0.2687755675215349	0.43199641610829886	0.16842104051161574	0.26786412185527236	0.35377449898901087	0.30334085142336115	0.29643360634441956	0.2991433269078777	0.4603103716904657	0.4501695157528563	0.2737798524349589	0.37238757464911665	0.31235193744817	0.38198505041448855	0.32953112670767465
bvi	0.2937324785882347	0.09503317239575436	0.1371076854194416	0.2967228612266975	0.1771401964784534	0.10432891790699388	0.10755338452911349	0.3358953197962798	0.4030378771067554	0.13064607171830359	0.1433592664085258	0.3254775143132757	0.1625953510013592	0.11875809025454294	0.10160931771896707	0.13353908765034286	0.10828937999425807	0.12091163854345482	0.10806667376757893	0.15884186923447371
bvj	0.37198877792777363	0.1352715864283483	0.19002279199243136	0.4139739174075941	0.16994411917973368	0.15433592390214593	0.13004553168564523	0.404407583392004	0.4399555516939945	0.15055477899571001	0.16638162562675643	0.3822351886426528	0.13938015568962842	0.12112594802728328	0.1324351376314933	0.16138779893273097	0.12464277851066764	0.14153865045224337	0.1605897247509268	0.24746351623809423
bvk	0.16020169192953293	0.27121169190005834	0.15724747281325002	0.11813447530528869	0.21951790090588588	0.1682282093119477	0.30569140069128464	0.11311016155003938	0.16128945766989985	0.24645760077195739	0.22297257879664034	0.17929985249118	0.2070979850022224	0.35809231769656363	0.3042054006616475	0.18816862430632822	0.25483451593989986	0.18767066732800725	0.2142544470618916	0.19610521021530847
bvl	0.2937324785882347	0.09503317239575436	0.1371076854194416	0.2967228612266975	0.1771401964784534	0.10432891790699388	0.10755338452911349	0.3358953197962798	0.4030378771067554	0.13064607171830359	0.1433592664085258	0.3254775143132757	0.1625953510013592	0.11875809025454294	0.10160931771896707	0.13353908765034286	0.10828937999425807	0.12091163854345482	0.10806667376757893	0.15884186923447371
bvm	0.2937324785882347	0.09503317239575436	0.1371076854194416	0.2967228612266975	0.1771401964784534	0.10432891790699388	0.10755338452911349	0.3358953197962798	0.4030378771067554	0.13064607171830359	0.1433592664085258	0.3254775143132757	0.1625953510013592	0.11875809025454294	0.10160931771896707	0.13353908765034286	0.10828937999425807	0.12091163854345482	0.10806667376757893	0.15884186923447371
bvn	0.37198877792777363	0.1352715864283483	0.19002279199243136	0.4139739174075941	0.16994411917973368	0.15433592390214593	0.13004553168564523	0.404407583392004	0.4399555516939945	0.15055477899571001	0.16638162562675643	0.3822351886426528	0.13938015568962842	0.12112594802728328	0.1324351376314933	0.16138779893273097	0.12464277851066764	0.14153865045224337	0.1605897247509268	0.24746351623809423
bvo	0.4008037487231321	0.15344928785878087	0.18587124020367457	0.3901085154213528	0.22955623462265473	0.14772066233215803	0.14796638333869833	0.406927866843015	0.5064101709804586	0.17456704275360957	0.1814166377589006	0.4224067392696895	0.21237067404004317	0.15144613688352732	0.14625311553001974	0.17602077263588684	0.14898122246513607	0.17803581284199707	0.17283531060021753	0.2310338515768432
bvp	0.16020169192953293	0.27121169190005834	0.15724747281325002	0.11813447530528869	0.21951790090588588	0.1682282093119477	0.30569140069128464	0.11311016155003938	0.16128945766989985	0.24645760077195739	0.22297257879664034	0.17929985249118	0.2070979850022224	0.35809231769656363	0.3042054006616475	0.18816862430632822	0.25483451593989986	0.18767066732800725	0.2142544470618916	0.19610521021530847
bvq	0.18097752919048005	0.43370386665853916	0.06452304745540124	0.11813447530528869	0.21951790090588588	0.13079923152078451	0.428753117555707	0.07348626827192832	0.22827201451449655	0.24645760077195739	0.2987150846973855	0.28627536156882744	0.2070979850022224	0.35809231769656363	0.3042054006616475	0.18816862430632822	0.24303080518294282	0.18767066732800725	0.2880317187452533	0.1437940147712858
bvr	0.4444679495671771	0.29756325842534004	0.06393945054529626	0.34466223895169323	0.2936125062638881	0.1097749060928873	0.242987665035994	0.26768897329686164	0.5760776644236194	0.19515957789912589	0.2578657857609137	0.5141985351837951	0.30534419487407943	0.182537203292159	0.1584361463812259	0.1886307172331394	0.15737869865213278	0.21724231506368435	0.20462258309913023	0.14890143963280844
bvs	0.5469779738686475	0.6488039980792218	0.5954425442255147	0.5596591530869399	0.4978728557153382	0.6047754797168118	0.5926397611069711	0.5183719319917132	0.5969323522917516	0.5425993856480973	0.6208144669273946	0.5371352888164198	0.5083137725472142	0.4603103716904657	0.642752400400321	0.6094895861541684	0.5429079256654306	0.5751199110116146	0.6758555660088614	0.695485208455833
bvt	0.16020169192953293	0.27121169190005834	0.15724747281325002	0.11813447530528869	0.21951790090588588	0.1682282093119477	0.30569140069128464	0.11311016155003938	0.16128945766989985	0.24645760077195739	0.22297257879664034	0.17929985249118	0.2070979850022224	0.35809231769656363	0.3042054006616475	0.18816862430632822	0.25483451593989986	0.18767066732800725	0.2142544470618916	0.19610521021530847
bvu	0.16020169192953293	0.27121169190005834	0.15724747281325002	0.11813447530528869	0.21951790090588588	0.1682282093119477	0.30569140069128464	0.11311016155003938	0.16128945766989985	0.24645760077195739	0.22297257879664034	0.17929985249118	0.2070979850022224	0.35809231769656363	0.3042054006616475	0.18816862430632822	0.25483451593989986	0.18767066732800725	0.2142544470618916	0.19610521021530847
bvv	0.46932385165258245	0.6053479482324078	0.38667777041572643	0.7215843039928985	0.25837019068432326	0.7074207052609519	0.416042379674821	0.4395110035005441	0.5193579547369047	0.3212216995507873	0.5304218474100816	0.40886178483108654	0.4097230155646764	0.2863036501504177	0.7726891804600112	0.6333580686219771	0.34851519175355383	0.5012493654266147	0.7191490694820194	0.622921562366162
bvw	0.26923823468060687	0.08302895397193193	0.1404652654273421	0.32082398928578093	0.1286123904742219	0.10915309741203508	0.09402145431619752	0.333033722710175	0.33914445487890194	0.11172903052793516	0.13117746812068676	0.2884848176009515	0.10440081508054423	0.09445532323160945	0.09135361022235576	0.122067931969531	0.08979501449603218	0.09499530977698016	0.0998207614686732	0.17110979608293855
