	exp_with_feature_sel_1	exp_with_feature_sel_2	exp_with_feature_sel_3	exp_with_feature_sel_4	exp_with_feature_sel_5	exp_with_feature_sel_6	exp_with_feature_sel_7	exp_with_feature_sel_8	exp_with_feature_sel_9	exp_with_feature_sel_10	exp_with_feature_sel_11	exp_with_feature_sel_12	exp_with_feature_sel_13	exp_with_feature_sel_14	exp_with_feature_sel_15	exp_with_feature_sel_16	exp_with_feature_sel_17	exp_with_feature_sel_18	exp_with_feature_sel_19	exp_with_feature_sel_20
aam	0.40349083007640946	0.25101251840081945	0.33388210783986083	0.3552146507539362	0.41933397510340364	0.3444359860608009	0.29462115532673266	0.42192874056857593	0.3182735618801104	0.35781676075227326	0.29152339036025865	0.373454727431008	0.38939658534545735	0.4667827755128692	0.2741553602803107	0.26692532378791556	0.3607863739236716	0.3354501885768082	0.21739118986854628	0.2256684343769778
aan	0.6869904635208289	0.4921635336101352	0.7080586254525308	0.7596208396715834	0.6437561059732152	0.6917895354358568	0.5146354456961324	0.7965117100023661	0.6977663409178055	0.5857925387695923	0.6440066824280075	0.6717125834839657	0.6428112013304469	0.4667827755128692	0.5030370087842927	0.6668961818774393	0.5829045881517656	0.63514380353646	0.549299363571585	0.6182909269350855
aao	0.6484925069722658	0.8535637712420173	0.7862259993766763	0.4810418611659649	0.8017522683749302	0.8473531698564074	0.8115283373745386	0.5867719658715782	0.530073842396763	0.784086748846501	0.7950284808369474	0.6068399021475404	0.7994842879884878	0.8014779184990151	0.8490029000401287	0.7815872898761774	0.8482980337558669	0.8222224447887131	0.7897095944780143	0.7396359083048568
aap	0.8002561918569648	0.6701111159331343	0.7878245716889879	0.8035398171777258	0.7325930376381113	0.7865545405431019	0.6286957927412951	0.8502126246583909	0.8010270344186965	0.6795519739863605	0.7160791060631347	0.7894308862802267	0.7117686002924699	0.5443740886756765	0.6373456548614463	0.7432029783669565	0.6924120813930038	0.7412135733764406	0.6983873711055135	0.743399027351959
aaq	0.6518647626720309	0.45614183806740777	0.7004437738099287	0.751202415012449	0.5418806877424774	0.6956314136545279	0.47523739155552125	0.7830204065500199	0.6272412340595972	0.5404202687011006	0.6245671524028975	0.6229596221668433	0.5244611998390015	0.38971778485495173	0.46268135081744693	0.631012623112123	0.5307298570019531	0.5730972005113728	0.5150602527906111	0.640205813804818
aar	0.553884723764365	0.20226731688047278	0.41229657448467605	0.399842232853965	0.3491576310527067	0.5048746367472062	0.10751705099940377	0.4250221454659486	0.2425486359775218	0.4451013586727168	0.15763451833370967	0.309224107331961	0.21355703800501422	0.4233507804825133	0.35011934649189175	0.15451359245152083	0.21458253547894734	0.22190272342322376	0.16032020270132952	0.24655686529300738
aas	0.6869904635208289	0.4921635336101352	0.7080586254525308	0.7596208396715834	0.6437561059732152	0.6917895354358568	0.5146354456961324	0.7965117100023661	0.6977663409178055	0.5857925387695923	0.6440066824280075	0.6717125834839657	0.6428112013304469	0.4667827755128692	0.5030370087842927	0.6668961818774393	0.5829045881517656	0.63514380353646	0.549299363571585	0.6182909269350855
aat	0.8279673785336916	0.7389527106186465	0.8151423632705219	0.7899153876836946	0.7005467892779713	0.8321978158344766	0.660642008099993	0.8659938719997374	0.8080479059685168	0.6980923673033436	0.7422630137494437	0.8179278198999226	0.6578455209372323	0.5120240308367277	0.6752503476391751	0.7500039338615051	0.7135109491642057	0.7487527971887508	0.7393259064751244	0.8190750882963447
aau	0.4473875253412424	0.6103816267789526	0.6741196286029956	0.4297276421597287	0.6776052087539995	0.81417586652832	0.5162745699276561	0.5277558352031462	0.23339394015544124	0.7104676009438587	0.5814927292901667	0.26956078319490556	0.6982270290863367	0.7177182423396398	0.7741382965323663	0.7122117757903957	0.7036780497596647	0.7435607808269538	0.4257095549920113	0.6421334456383643
aaw	0.5581312089784535	0.7988665737587843	0.7414194449191215	0.4400981110114069	0.7641617426004309	0.8047572057952981	0.7799743223592344	0.5231750566244738	0.4472290164092185	0.7520566036058568	0.7652360548101437	0.5163724658655234	0.780430856903254	0.7846513490263987	0.809463337130222	0.7487053608609113	0.815255919551686	0.786954238618389	0.7362552776151592	0.6693141542456754
aax	0.8002561918569648	0.6701111159331343	0.7878245716889879	0.8035398171777258	0.7325930376381113	0.7865545405431019	0.6286957927412951	0.8502126246583909	0.8010270344186965	0.6795519739863605	0.7160791060631347	0.7894308862802267	0.7117686002924699	0.5443740886756765	0.6373456548614463	0.7432029783669565	0.6924120813930038	0.7412135733764406	0.6983873711055135	0.743399027351959
