	exp_with_feature_sel_1	exp_with_feature_sel_2	exp_with_feature_sel_3	exp_with_feature_sel_4	exp_with_feature_sel_5	exp_with_feature_sel_6	exp_with_feature_sel_7	exp_with_feature_sel_8	exp_with_feature_sel_9	exp_with_feature_sel_10	exp_with_feature_sel_11	exp_with_feature_sel_12	exp_with_feature_sel_13	exp_with_feature_sel_14	exp_with_feature_sel_15	exp_with_feature_sel_16	exp_with_feature_sel_17	exp_with_feature_sel_18	exp_with_feature_sel_19	exp_with_feature_sel_20
aal	0.07635394743010712	0.046954420533732166	0.04936363187193876	0.08050076528771091	0.029107997918167785	0.03572004164208893	0.09499288497528405	0.07765820961690874	0.1103079745164051	0.038488412812726136	0.08473034754795464	0.04526142003301913	0.05731857257400965	0.025642533407879302	0.017332134658629334	0.027165435293084784	0.04349315783324632	0.046325191478968644	0.0759616600365191	0.07336979880066719
aam	0.024132554237099726	0.05034449617651086	0.03640230521057447	0.0512983770458242	0.031249453353825375	0.021578870501712717	0.052901761047889885	0.026402635909045073	0.02997958670804963	0.06414564040617103	0.06688253596948732	0.018846886995274644	0.062358431219658395	0.030852261351255943	0.02499957280501629	0.04004692777661034	0.04069790580590588	0.06814386112911147	0.045201138189558746	0.048427345690378196
aan	0.016684754429626737	0.030944748035973434	0.025824035440443656	0.028629237906451534	0.01909671627768244	0.01723348625645379	0.02916900341832149	0.015981707994665476	0.013037743147045786	0.04210215600852484	0.041501143071734144	0.010190215541882883	0.03691488313010092	0.030852261351255943	0.018110966532266053	0.02319053357048724	0.024240547626953473	0.040857902366165995	0.03310586722297032	0.03275874578288538
aao	0.03990666968425244	0.034463328576745535	0.030940843701939193	0.11501277742866867	0.032517652269247466	0.022148760690603723	0.03427860484665126	0.03938623091064183	0.06335963111784365	0.05655302055206143	0.045832068007880575	0.027111033695764463	0.06698142658021582	0.029766777037257768	0.021151531194163003	0.03344433975122438	0.030438571994677588	0.05865175699042255	0.040563791967843155	0.05261018089523929
aap	0.019770638487828517	0.036205357771837414	0.02772493244504345	0.04098175922332941	0.024370365279649947	0.021429553442084505	0.03522483052528634	0.017792571059164923	0.017266737722988975	0.052925431997437156	0.04685933554865675	0.011131563530024029	0.05663065234852728	0.044261440155479365	0.02590642287236639	0.025868533025117692	0.03009577499220621	0.05424570002572741	0.04250750682544023	0.03981991354532225
aaq	0.013578588334954974	0.01874460252012302	0.024104915175149365	0.020677989086595273	0.01591443980696192	0.011656068035781337	0.023911546731982928	0.012484376465296385	0.010798290732146257	0.027746611951500716	0.02775486382881234	0.0069112972521925995	0.02818379950107521	0.02412451024115268	0.014171200323897827	0.018679824789065862	0.016499489460759322	0.030455649558405136	0.02209027388367742	0.023892228898764942
aar	0.0691057241148341	0.0732826148267609	0.07145017414981106	0.06238912421594428	0.12801173891053352	0.12295567610839646	0.2557559654406858	0.1558752992732299	0.2835476230857962	0.15065214801645974	0.1954895202819272	0.06313264879782957	0.3070586353285802	0.1853600397718796	0.11915454187298133	0.05075471151927633	0.0973812312095208	0.17842483853136684	0.07650639131709987	0.2582409415216201
aas	0.016684754429626737	0.030944748035973434	0.025824035440443656	0.028629237906451534	0.01909671627768244	0.01723348625645379	0.02916900341832149	0.015981707994665476	0.013037743147045786	0.04210215600852484	0.041501143071734144	0.010190215541882883	0.03691488313010092	0.030852261351255943	0.018110966532266053	0.02319053357048724	0.024240547626953473	0.040857902366165995	0.03310586722297032	0.03275874578288538
aat	0.01774521415311078	0.023585249660461067	0.02643073646581305	0.035998330927797736	0.02490355563689262	0.016188551856492508	0.03260673808725174	0.014810696529735809	0.01765260137612861	0.040975721463984566	0.03383972671826049	0.00803313260121613	0.06086970928593654	0.044763614854920294	0.025316714439787766	0.022237435863307915	0.023877610478279142	0.049333427908437574	0.03223304190139144	0.031129154410458455
aau	0.06361415712647032	0.04529097351532775	0.04974436166019776	0.06133589889846597	0.025207597610938538	0.03239201488668761	0.0894406777107162	0.06961575378419725	0.08061642738865184	0.034697616709751716	0.07960637897837043	0.03762801770774346	0.044046639472339374	0.021745015803359753	0.015132371309042185	0.025927578817212263	0.04025513861699844	0.040206701888116606	0.06847297926862919	0.0676891332258054
aaw	0.03395693400907343	0.035685886946602914	0.02988073898407864	0.08600675035547993	0.02871373347117856	0.019816476192858788	0.03320030798122178	0.034145646570744204	0.0485988243850793	0.05141478990592529	0.04366551277773845	0.024221827728838085	0.05261171278293407	0.025383199791213545	0.018599559889442605	0.03201706478052284	0.02840354064134408	0.05151051301157761	0.03757081632969137	0.04726277264213944
aax	0.019770638487828517	0.036205357771837414	0.02772493244504345	0.04098175922332941	0.024370365279649947	0.021429553442084505	0.03522483052528634	0.017792571059164923	0.017266737722988975	0.052925431997437156	0.04685933554865675	0.011131563530024029	0.05663065234852728	0.044261440155479365	0.02590642287236639	0.025868533025117692	0.03009577499220621	0.05424570002572741	0.04250750682544023	0.03981991354532225
aay	0.024132554237099726	0.05034449617651086	0.03640230521057447	0.0512983770458242	0.031249453353825375	0.021578870501712717	0.052901761047889885	0.026402635909045073	0.02997958670804963	0.06414564040617103	0.06688253596948732	0.018846886995274644	0.062358431219658395	0.030852261351255943	0.02499957280501629	0.04004692777661034	0.04069790580590588	0.06814386112911147	0.045201138189558746	0.048427345690378196
aaz	0.03211978019193882	0.022064044783042115	0.028579209091063543	0.08050076528771091	0.029107997918167785	0.014904879968633404	0.02946617510457205	0.030250886965093905	0.050283485100658824	0.038488412812726136	0.03091537463447402	0.018055481819643678	0.05731857257400965	0.025642533407879302	0.017332134658629334	0.027165435293084784	0.022011455859733534	0.046325191478968644	0.027512035330038907	0.03784585223874155
