	exp_with_feature_sel_1	exp_with_feature_sel_2	exp_with_feature_sel_3	exp_with_feature_sel_4	exp_with_feature_sel_5	exp_with_feature_sel_6	exp_with_feature_sel_7	exp_with_feature_sel_8	exp_with_feature_sel_9	exp_with_feature_sel_10	exp_with_feature_sel_11	exp_with_feature_sel_12	exp_with_feature_sel_13	exp_with_feature_sel_14	exp_with_feature_sel_15	exp_with_feature_sel_16	exp_with_feature_sel_17	exp_with_feature_sel_18	exp_with_feature_sel_19	exp_with_feature_sel_20
aal	0.6947616742241429	0.90771112337463	0.8155548850093047	0.8852085046305957	0.6807659540318003	0.8624975396338137	0.9159461806235746	0.8152262133829125	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.7627593148271888	0.6875796146455551	0.8684781884779283	0.8361485198990855	0.7799487095874198	0.8550985694913453	0.8140774694180823	0.8406609106352729	0.806410424189523
aam	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.9095269532693719	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.9462372950457149	0.9166543983683985	0.8684781884779283	0.9321374171424244	0.9334834325103579	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
aan	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.9485171031758047	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.9462372950457149	0.9166543983683985	0.8684781884779283	0.9321374171424244	0.9334834325103579	0.8550985694913453	0.9261726379257952	0.9610060210226079	0.9175083786012228
aao	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.8152262133829125	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.896109179784286	0.9166543983683985	0.8684781884779283	0.8361485198990855	0.8925102984915114	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
aap	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.9183042347590173	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.9198269681107009	0.9166543983683985	0.8684781884779283	0.8834902893005597	0.911054157529881	0.8550985694913453	0.9261726379257952	0.9610060210226079	0.9175083786012228
aaq	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.9485171031758047	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.9462372950457149	0.9166543983683985	0.8684781884779283	0.9321374171424244	0.9334834325103579	0.8550985694913453	0.9261726379257952	0.9610060210226079	0.9175083786012228
aar	0.3367079155206474	0.5288680168959229	0.5114184392180632	0.5915602592231515	0.3244999260822503	0.56594445170478	0.6971514341939387	0.3138792293093817	0.5122081608098501	0.6143320811362112	0.4396815069464258	0.41033342285442487	0.30527157602882193	0.6000080512028724	0.43610032674905586	0.4254789041262659	0.4126610088491848	0.4585937633948648	0.6669761453784775	0.5765784090449484
aas	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.9485171031758047	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.9462372950457149	0.9166543983683985	0.8684781884779283	0.9321374171424244	0.9334834325103579	0.8550985694913453	0.9261726379257952	0.9610060210226079	0.9175083786012228
aat	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.889938283826688	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.896109179784286	0.9166543983683985	0.8684781884779283	0.8361485198990855	0.8925102984915114	0.8550985694913453	0.9261726379257952	0.9610060210226079	0.9175083786012228
aau	0.6947616742241429	0.90771112337463	0.8155548850093047	0.8852085046305957	0.6807659540318003	0.8624975396338137	0.9159461806235746	0.859814372174683	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.8104818303853937	0.6875796146455551	0.8684781884779283	0.8834902893005597	0.8138614971017568	0.8550985694913453	0.8140774694180823	0.8406609106352729	0.806410424189523
aaw	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.859814372174683	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.9198269681107009	0.9166543983683985	0.8684781884779283	0.8834902893005597	0.911054157529881	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
aax	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.9183042347590173	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.9198269681107009	0.9166543983683985	0.8684781884779283	0.8834902893005597	0.911054157529881	0.8550985694913453	0.9261726379257952	0.9610060210226079	0.9175083786012228
aay	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.9095269532693719	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.9462372950457149	0.9166543983683985	0.8684781884779283	0.9321374171424244	0.9334834325103579	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
aaz	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.8152262133829125	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.896109179784286	0.9166543983683985	0.8684781884779283	0.8361485198990855	0.8925102984915114	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
aba	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.8152262133829125	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.896109179784286	0.9166543983683985	0.8684781884779283	0.8361485198990855	0.8925102984915114	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
abb	0.6947616742241429	0.90771112337463	0.8155548850093047	0.8852085046305957	0.6807659540318003	0.8624975396338137	0.9159461806235746	0.889938283826688	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.7627593148271888	0.6875796146455551	0.8684781884779283	0.8361485198990855	0.7799487095874198	0.8550985694913453	0.8140774694180823	0.8990242823483314	0.806410424189523
abc	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.9183042347590173	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.9198269681107009	0.9166543983683985	0.8684781884779283	0.8834902893005597	0.911054157529881	0.8550985694913453	0.9261726379257952	0.9610060210226079	0.9175083786012228
abd	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.859814372174683	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.9198269681107009	0.9166543983683985	0.8684781884779283	0.8834902893005597	0.911054157529881	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
abe	0.6947616742241429	0.90771112337463	0.8155548850093047	0.8852085046305957	0.6807659540318003	0.8624975396338137	0.9159461806235746	0.9485171031758047	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.8677327194584981	0.6875796146455551	0.8684781884779283	0.9321374171424244	0.8569513855503799	0.8550985694913453	0.8140774694180823	0.8990242823483314	0.806410424189523
abf	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.9485171031758047	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.9462372950457149	0.9166543983683985	0.8684781884779283	0.9321374171424244	0.9334834325103579	0.8550985694913453	0.9261726379257952	0.9610060210226079	0.9175083786012228
abg	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.9183042347590173	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.9198269681107009	0.9166543983683985	0.8684781884779283	0.8834902893005597	0.911054157529881	0.8550985694913453	0.9261726379257952	0.9610060210226079	0.9175083786012228
abh	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.889938283826688	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.896109179784286	0.9166543983683985	0.8684781884779283	0.8361485198990855	0.8925102984915114	0.8550985694913453	0.9261726379257952	0.9610060210226079	0.9175083786012228
abi	0.6947616742241429	0.90771112337463	0.8155548850093047	0.8852085046305957	0.6807659540318003	0.8624975396338137	0.9159461806235746	0.8152262133829125	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.7627593148271888	0.6875796146455551	0.8684781884779283	0.8361485198990855	0.7799487095874198	0.8550985694913453	0.8140774694180823	0.8406609106352729	0.806410424189523
abj	0.6947616742241429	0.90771112337463	0.8155548850093047	0.8852085046305957	0.6807659540318003	0.8624975396338137	0.9159461806235746	0.9095269532693719	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.8677327194584981	0.6875796146455551	0.8684781884779283	0.9321374171424244	0.8569513855503799	0.8550985694913453	0.8140774694180823	0.8406609106352729	0.8772448521730625
abk	0.06852177318547736	0.20425459840823634	0.06843183529401298	0.09309691636813278	0.07284845402499396	0.08846203313805434	0.1336108858599374	0.13529284303831635	0.11495516437945752	0.1594945754233097	0.11862477820302486	0.06392215344505747	0.0836685036465672	0.19233838969819095	0.12265792482767346	0.09580465525543824	0.08133453426688542	0.09976298158109498	0.09399978096911421	0.10076394984858694
abl	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.889938283826688	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.896109179784286	0.9166543983683985	0.8684781884779283	0.8361485198990855	0.8925102984915114	0.8550985694913453	0.9261726379257952	0.9610060210226079	0.9175083786012228
abm	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.8152262133829125	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.896109179784286	0.9166543983683985	0.8684781884779283	0.8361485198990855	0.8925102984915114	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
abn	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.8152262133829125	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.896109179784286	0.9166543983683985	0.8684781884779283	0.8361485198990855	0.8925102984915114	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
abo	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.9183042347590173	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.9198269681107009	0.9166543983683985	0.8684781884779283	0.8834902893005597	0.911054157529881	0.8550985694913453	0.9261726379257952	0.9610060210226079	0.9175083786012228
abp	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.9183042347590173	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.9198269681107009	0.9166543983683985	0.8684781884779283	0.8834902893005597	0.911054157529881	0.8550985694913453	0.9261726379257952	0.9610060210226079	0.9175083786012228
abq	0.6947616742241429	0.90771112337463	0.8155548850093047	0.8852085046305957	0.6807659540318003	0.8624975396338137	0.9159461806235746	0.8152262133829125	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.7627593148271888	0.6875796146455551	0.8684781884779283	0.8361485198990855	0.7799487095874198	0.8550985694913453	0.8140774694180823	0.8406609106352729	0.806410424189523
abr	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.7604079915780992	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.8663940526679362	0.9166543983683985	0.8684781884779283	0.7744805277670738	0.870649233901871	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
abs	0.673776665893387	0.5288680168959229	0.7425368316020925	0.5915602592231515	0.6674305396753529	0.7720275550503922	0.6971514341939387	0.3138792293093817	0.5122081608098501	0.6143320811362112	0.4396815069464258	0.6511884237108431	0.6870981326079629	0.6000080512028724	0.43610032674905586	0.6343569111948228	0.4126610088491848	0.7081881693114935	0.8471840365970219	0.7842919520775465
abt	0.6947616742241429	0.90771112337463	0.8155548850093047	0.8852085046305957	0.6807659540318003	0.8624975396338137	0.9159461806235746	0.8152262133829125	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.7627593148271888	0.6875796146455551	0.8684781884779283	0.8361485198990855	0.7799487095874198	0.8550985694913453	0.8140774694180823	0.8406609106352729	0.806410424189523
abu	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.8152262133829125	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.896109179784286	0.9166543983683985	0.8684781884779283	0.8361485198990855	0.8925102984915114	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
abv	0.3367079155206474	0.5288680168959229	0.5114184392180632	0.5915602592231515	0.3244999260822503	0.56594445170478	0.6971514341939387	0.3887357268397138	0.5122081608098501	0.6143320811362112	0.4396815069464258	0.4806819865748717	0.30527157602882193	0.6000080512028724	0.5347080417381869	0.4774179261950544	0.4126610088491848	0.4585937633948648	0.6669761453784775	0.5765784090449484
abw	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.859814372174683	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.9198269681107009	0.9166543983683985	0.8684781884779283	0.8834902893005597	0.911054157529881	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
abx	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.8152262133829125	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.896109179784286	0.9166543983683985	0.8684781884779283	0.8361485198990855	0.8925102984915114	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
aby	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.859814372174683	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.9198269681107009	0.9166543983683985	0.8684781884779283	0.8834902893005597	0.911054157529881	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
abz	0.6947616742241429	0.90771112337463	0.8155548850093047	0.8852085046305957	0.6807659540318003	0.8624975396338137	0.9159461806235746	0.8152262133829125	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.7627593148271888	0.6875796146455551	0.8684781884779283	0.8361485198990855	0.7799487095874198	0.8550985694913453	0.8140774694180823	0.8406609106352729	0.806410424189523
aca	0.6947616742241429	0.90771112337463	0.8155548850093047	0.8852085046305957	0.6807659540318003	0.8624975396338137	0.9159461806235746	0.9183042347590173	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.8104818303853937	0.6875796146455551	0.8684781884779283	0.8834902893005597	0.8138614971017568	0.8550985694913453	0.8140774694180823	0.8990242823483314	0.806410424189523
acb	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.9095269532693719	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.9462372950457149	0.9166543983683985	0.8684781884779283	0.9321374171424244	0.9334834325103579	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
acc	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.9095269532693719	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.9462372950457149	0.9166543983683985	0.8684781884779283	0.9321374171424244	0.9334834325103579	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
acd	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.8152262133829125	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.896109179784286	0.9166543983683985	0.8684781884779283	0.8361485198990855	0.8925102984915114	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
ace	0.24803019982833208	0.6922138868580516	0.5947698895981556	0.6334501149552947	0.25859695324611576	0.4991561096798962	0.7564919257998728	0.5886471323058575	0.6674545508701739	0.777428680025215	0.5353344674568565	0.2686402801241746	0.31380966327237103	0.7363952293305659	0.5330262176083906	0.24851353386328368	0.8550985694913453	0.6028079198785239	0.547549527496181	0.5276885832387441
acf	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.8152262133829125	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.896109179784286	0.9166543983683985	0.8684781884779283	0.8361485198990855	0.8925102984915114	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
ach	0.3367079155206474	0.5288680168959229	0.17985810449081063	0.3115155481168007	0.3244999260822503	0.2746570319837902	0.34869709464165866	0.3138792293093817	0.5122081608098501	0.3378777991090838	0.4396815069464258	0.2512364231387446	0.30527157602882193	0.34803474043407456	0.22061794757045583	0.4254789041262659	0.08133453426688542	0.24226270416432205	0.4311002326222336	0.2946761339124755
aci	0.6947616742241429	0.90771112337463	0.8155548850093047	0.8852085046305957	0.6807659540318003	0.8624975396338137	0.9159461806235746	0.9095269532693719	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.8677327194584981	0.6875796146455551	0.8684781884779283	0.9321374171424244	0.8569513855503799	0.8550985694913453	0.8140774694180823	0.8406609106352729	0.8772448521730625
ack	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.9095269532693719	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.9462372950457149	0.9166543983683985	0.8684781884779283	0.9321374171424244	0.9334834325103579	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9502023387926664
acl	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.9095269532693719	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.9462372950457149	0.9166543983683985	0.8684781884779283	0.9321374171424244	0.9334834325103579	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9502023387926664
acm	0.3367079155206474	0.5288680168959229	0.5114184392180632	0.5915602592231515	0.3244999260822503	0.56594445170478	0.6971514341939387	0.3138792293093817	0.5122081608098501	0.6143320811362112	0.4396815069464258	0.41033342285442487	0.30527157602882193	0.6000080512028724	0.43610032674905586	0.4254789041262659	0.4126610088491848	0.4585937633948648	0.6669761453784775	0.5765784090449484
acn	0.6947616742241429	0.90771112337463	0.8155548850093047	0.8852085046305957	0.6807659540318003	0.8624975396338137	0.9159461806235746	0.8152262133829125	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.7627593148271888	0.6875796146455551	0.8684781884779283	0.8361485198990855	0.7799487095874198	0.8550985694913453	0.8140774694180823	0.8406609106352729	0.806410424189523
acp	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.859814372174683	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.9198269681107009	0.9166543983683985	0.8684781884779283	0.8834902893005597	0.911054157529881	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
acq	0.673776665893387	0.5288680168959229	0.7425368316020925	0.5915602592231515	0.6674305396753529	0.7720275550503922	0.6971514341939387	0.3138792293093817	0.5122081608098501	0.6143320811362112	0.4396815069464258	0.6511884237108431	0.6870981326079629	0.6000080512028724	0.43610032674905586	0.6343569111948228	0.4126610088491848	0.7081881693114935	0.8471840365970219	0.7842919520775465
acr	0.6947616742241429	0.90771112337463	0.8155548850093047	0.8852085046305957	0.6807659540318003	0.8624975396338137	0.9159461806235746	0.889938283826688	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.7627593148271888	0.6875796146455551	0.8684781884779283	0.8361485198990855	0.7799487095874198	0.8550985694913453	0.8140774694180823	0.8990242823483314	0.806410424189523
acs	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.9095269532693719	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.9462372950457149	0.9166543983683985	0.8684781884779283	0.9321374171424244	0.9334834325103579	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9502023387926664
act	0.8497726673050893	0.8518581367573865	0.8739861306534649	0.7919249083739458	0.8010774263649318	0.9234574050920388	0.87409187001144	0.732116158612846	0.6775387842407825	0.8393007303229305	0.7192981346785532	0.8286100137651622	0.857653332816277	0.6267569816405393	0.7985211216192065	0.7899208902305317	0.8070033784688735	0.8870135234773967	0.8983280905125228	0.8227441655869586
acu	0.6947616742241429	0.90771112337463	0.8155548850093047	0.8852085046305957	0.6807659540318003	0.8624975396338137	0.9159461806235746	0.859814372174683	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.8104818303853937	0.6875796146455551	0.8684781884779283	0.8834902893005597	0.8138614971017568	0.8550985694913453	0.8140774694180823	0.8406609106352729	0.806410424189523
acv	0.6947616742241429	0.90771112337463	0.8155548850093047	0.8852085046305957	0.6807659540318003	0.8624975396338137	0.9159461806235746	0.9485171031758047	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.8677327194584981	0.6875796146455551	0.8684781884779283	0.9321374171424244	0.8569513855503799	0.8550985694913453	0.8140774694180823	0.8990242823483314	0.806410424189523
acw	0.6947616742241429	0.90771112337463	0.8155548850093047	0.8852085046305957	0.6807659540318003	0.8624975396338137	0.9159461806235746	0.7604079915780992	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.7073587899610557	0.6875796146455551	0.8684781884779283	0.7744805277670738	0.7418173630187286	0.8550985694913453	0.8140774694180823	0.8406609106352729	0.806410424189523
acx	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.7604079915780992	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.8663940526679362	0.9166543983683985	0.8684781884779283	0.7744805277670738	0.870649233901871	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
acy	0.6947616742241429	0.90771112337463	0.8155548850093047	0.8852085046305957	0.6807659540318003	0.8624975396338137	0.9159461806235746	0.9183042347590173	0.9419492208996969	0.9037820210165946	0.8704154623721826	0.8104818303853937	0.6875796146455551	0.8684781884779283	0.8834902893005597	0.8138614971017568	0.8550985694913453	0.8140774694180823	0.8990242823483314	0.806410424189523
acz	0.9025418575804728	0.90771112337463	0.9241439849648685	0.8852085046305957	0.899080425906326	0.9421691551778586	0.9159461806235746	0.8152262133829125	0.8549539800454876	0.9037820210165946	0.8704154623721826	0.896109179784286	0.9166543983683985	0.8684781884779283	0.8361485198990855	0.8925102984915114	0.8550985694913453	0.9261726379257952	0.9359139760579618	0.9175083786012228
ada	0.673776665893387	0.5288680168959229	0.37664923647968396	0.3115155481168007	0.6674305396753529	0.4958377518255862	0.34869709464165866	0.3138792293093817	0.5122081608098501	0.3378777991090838	0.4396815069464258	0.47373058434349946	0.6870981326079629	0.34803474043407456	0.22061794757045583	0.6343569111948228	0.08133453426688542	0.47808697634601804	0.677166355223761	0.5273058822601568
